TimeOfDay	Time	Pulse	Skin Conductance	Heart Rate
21:22:33.890	5.22	0.12778	222.785	193.548
21:22:33.900	5.23	0.0568457	222.747	193.548
21:22:33.910	5.24	0.0021693	222.709	193.548
21:22:33.920	5.25	-0.0202956	222.672	193.548
21:22:33.930	5.26	-0.0106969	222.635	193.548
21:22:33.940	5.27	-0.00667973	222.598	193.548
21:22:33.950	5.28	-0.00558456	222.561	193.548
21:22:33.960	5.29	0.0131998	222.525	193.548
21:22:33.970	5.3	0.0343465	222.488	193.548
21:22:33.980	5.31	0.0385645	222.45	193.548
21:22:33.990	5.32	0.0424542	222.413	193.548
21:22:34.000	5.33	0.0776848	222.374	193.548
21:22:34.010	5.34	0.091815	222.335	193.548
21:22:34.020	5.35	0.0693139	222.295	193.548
21:22:34.030	5.36	0.0632396	222.254	193.548
21:22:34.040	5.37	0.0948309	222.211	193.548
21:22:34.050	5.38	0.0959877	222.168	193.548
21:22:34.060	5.39	0.087241	222.123	193.548
21:22:34.070	5.4	0.068563	222.076	193.548
21:22:34.080	5.41	0.0577282	222.027	193.548
21:22:34.090	5.42	0.0639881	221.977	193.548
21:22:34.100	5.43	0.103633	221.924	193.548
21:22:34.110	5.44	0.128264	221.87	193.548
21:22:34.120	5.45	0.153646	221.813	193.548
21:22:34.130	5.46	0.17299	221.755	115.385
21:22:34.140	5.47	0.145694	221.694	115.385
21:22:34.150	5.48	0.096986	221.63	115.385
21:22:34.160	5.49	0.0984101	221.564	115.385
21:22:34.170	5.5	0.0498362	221.496	115.385
21:22:34.180	5.51	0.0147967	221.425	115.385
21:22:34.190	5.52	0.0245083	221.352	115.385
21:22:34.200	5.53	0.067151	221.276	115.385
21:22:34.210	5.54	0.0451525	221.197	115.385
21:22:34.220	5.55	0.0143129	221.117	115.385
21:22:34.230	5.56	0.0270887	221.033	115.385
21:22:34.240	5.57	0.0167651	220.948	115.385
21:22:34.250	5.58	-0.0202526	220.86	115.385
21:22:34.260	5.59	-0.0528512	220.77	115.385
21:22:34.270	5.6	-0.0582607	220.678	115.385
21:22:34.280	5.61	-0.0658113	220.584	115.385
21:22:34.290	5.62	-0.0628293	220.488	115.385
21:22:34.300	5.63	-0.0631554	220.39	115.385
21:22:34.310	5.64	-0.0551586	220.29	115.385
21:22:34.320	5.65	-0.0504181	220.189	115.385
21:22:34.330	5.66	-0.0661877	220.086	115.385
21:22:34.340	5.67	-0.0411043	219.982	115.385
21:22:34.350	5.68	-0.026404	219.876	115.385
21:22:34.360	5.69	-0.0449329	219.77	115.385
21:22:34.370	5.7	-0.0733999	219.662	115.385
21:22:34.380	5.71	-0.0605961	219.553	115.385
21:22:34.390	5.72	-0.0381762	219.443	115.385
21:22:34.400	5.73	-0.0405024	219.333	115.385
21:22:34.410	5.74	-0.0557942	219.222	115.385
21:22:34.420	5.75	-0.0454014	219.111	115.385
21:22:34.430	5.76	-0.0384331	218.999	115.385
21:22:34.440	5.77	-0.0572725	218.888	115.385
21:22:34.450	5.78	-0.0730916	218.776	115.385
21:22:34.460	5.79	-0.0624702	218.664	115.385
21:22:34.470	5.8	-0.0480352	218.553	115.385
21:22:34.480	5.81	-0.0379362	218.441	115.385
21:22:34.490	5.82	-0.0322292	218.331	115.385
21:22:34.500	5.83	-0.0289641	218.22	115.385
21:22:34.510	5.84	-0.0362756	218.111	115.385
21:22:34.520	5.85	-0.0590832	218.002	115.385
21:22:34.530	5.86	-0.0763915	217.894	115.385
21:22:34.540	5.87	-0.0615896	217.787	115.385
21:22:34.550	5.88	-0.0496045	217.681	115.385
21:22:34.560	5.89	-0.0569548	217.576	115.385
21:22:34.570	5.9	-0.063713	217.473	115.385
21:22:34.580	5.91	-0.0856995	217.371	115.385
21:22:34.590	5.92	-0.103368	217.27	115.385
21:22:34.600	5.93	-0.0914368	217.171	115.385
21:22:34.610	5.94	-0.0407142	217.073	115.385
21:22:34.620	5.95	0.0262622	216.977	115.385
21:22:34.630	5.96	0.0777908	216.882	115.385
21:22:34.640	5.97	0.154383	216.789	115.385
21:22:34.650	5.98	0.199165	216.698	171.429
21:22:34.660	5.99	0.176384	216.609	171.429
21:22:34.670	6	0.160328	216.521	171.429
21:22:34.680	6.01	0.119942	216.435	171.429
21:22:34.690	6.02	0.0635451	216.351	171.429
21:22:34.700	6.03	0.00794727	216.268	171.429
21:22:34.710	6.04	-0.0218787	216.188	171.429
21:22:34.720	6.05	-0.03642	216.109	171.429
21:22:34.730	6.06	-0.0367619	216.032	171.429
21:22:34.740	6.07	-0.0291486	215.957	171.429
21:22:34.750	6.08	-0.0386862	215.883	171.429
21:22:34.760	6.09	-0.060422	215.811	171.429
21:22:34.770	6.1	-0.0596568	215.741	171.429
21:22:34.780	6.11	-0.0528108	215.673	171.429
21:22:34.790	6.12	-0.0590149	215.606	171.429
21:22:34.800	6.13	-0.0721058	215.541	171.429
21:22:34.810	6.14	-0.0727969	215.477	171.429
21:22:34.820	6.15	-0.0603133	215.415	171.429
21:22:34.830	6.16	-0.0664963	215.355	171.429
21:22:34.840	6.17	-0.0747404	215.296	171.429
21:22:34.850	6.18	-0.0654835	215.238	171.429
21:22:34.860	6.19	-0.0605515	215.182	171.429
21:22:34.870	6.2	-0.0622335	215.127	171.429
21:22:34.880	6.21	-0.0606265	215.074	171.429
21:22:34.890	6.22	-0.0476199	215.021	171.429
21:22:34.900	6.23	-0.0390176	214.97	171.429
21:22:34.910	6.24	-0.0189595	214.92	171.429
21:22:34.920	6.25	0.00414377	214.87	171.429
21:22:34.930	6.26	0.0417286	214.822	171.429
21:22:34.940	6.27	0.0681091	214.774	171.429
21:22:34.950	6.28	0.0930628	214.726	171.429
21:22:34.960	6.29	0.111525	214.679	171.429
21:22:34.970	6.3	0.12412	214.632	171.429
21:22:34.980	6.31	0.122764	214.585	171.429
21:22:34.990	6.32	0.125432	214.538	171.429
21:22:35.000	6.33	0.137699	214.49	352.941
21:22:35.010	6.34	0.119342	214.443	352.941
21:22:35.020	6.35	0.0958561	214.395	352.941
21:22:35.030	6.36	0.0792729	214.347	352.941
21:22:35.040	6.37	0.0693584	214.298	352.941
21:22:35.050	6.38	0.0697591	214.248	352.941
21:22:35.060	6.39	0.0847311	214.197	352.941
21:22:35.070	6.4	0.106888	214.145	352.941
21:22:35.080	6.41	0.118791	214.093	352.941
21:22:35.090	6.42	0.119711	214.039	352.941
21:22:35.100	6.43	0.119157	213.984	352.941
21:22:35.110	6.44	0.111	213.927	352.941
21:22:35.120	6.45	0.103779	213.869	352.941
21:22:35.130	6.46	0.094836	213.81	352.941
21:22:35.140	6.47	0.102639	213.749	352.941
21:22:35.150	6.48	0.124303	213.687	352.941
21:22:35.160	6.49	0.160456	213.623	352.941
21:22:35.170	6.5	0.180118	213.557	352.941
21:22:35.180	6.51	0.175717	213.489	352.941
21:22:35.190	6.52	0.138394	213.42	352.941
21:22:35.200	6.53	0.0891803	213.349	352.941
21:22:35.210	6.54	0.0190653	213.276	352.941
21:22:35.220	6.55	-0.02663	213.202	352.941
21:22:35.230	6.56	-0.0646708	213.126	352.941
21:22:35.240	6.57	-0.0746772	213.048	352.941
21:22:35.250	6.58	-0.0680301	212.969	352.941
21:22:35.260	6.59	-0.0418562	212.888	352.941
21:22:35.270	6.6	-0.00914912	212.805	352.941
21:22:35.280	6.61	0.0131229	212.721	352.941
21:22:35.290	6.62	0.0344335	212.635	352.941
21:22:35.300	6.63	0.0558836	212.548	352.941
21:22:35.310	6.64	0.0854066	212.459	352.941
21:22:35.320	6.65	0.114558	212.369	352.941
21:22:35.330	6.66	0.132466	212.277	352.941
21:22:35.340	6.67	0.168351	212.184	86.9565
21:22:35.350	6.68	0.163105	212.089	86.9565
21:22:35.360	6.69	0.106307	211.993	86.9565
21:22:35.370	6.7	0.125761	211.895	86.9565
21:22:35.380	6.71	0.118055	211.797	86.9565
21:22:35.390	6.72	0.0823991	211.697	86.9565
21:22:35.400	6.73	0.106113	211.596	86.9565
21:22:35.410	6.74	0.125031	211.495	86.9565
21:22:35.420	6.75	0.0990061	211.392	86.9565
21:22:35.430	6.76	0.0518575	211.288	86.9565
21:22:35.440	6.77	0.0155852	211.184	86.9565
21:22:35.450	6.78	-0.0230087	211.079	86.9565
21:22:35.460	6.79	-0.0566984	210.974	86.9565
21:22:35.470	6.8	-0.0598868	210.867	86.9565
21:22:35.480	6.81	-0.053526	210.76	86.9565
21:22:35.490	6.82	-0.0589205	210.653	86.9565
21:22:35.500	6.83	-0.0973127	210.546	86.9565
21:22:35.510	6.84	-0.129636	210.438	86.9565
21:22:35.520	6.85	-0.162521	210.329	86.9565
21:22:35.530	6.86	-0.190213	210.221	86.9565
21:22:35.540	6.87	-0.199551	210.112	86.9565
21:22:35.550	6.88	-0.196017	210.003	86.9565
21:22:35.560	6.89	-0.191566	209.894	86.9565
21:22:35.570	6.9	-0.179566	209.785	86.9565
21:22:35.580	6.91	-0.176125	209.676	86.9565
21:22:35.590	6.92	-0.185218	209.567	86.9565
21:22:35.600	6.93	-0.193933	209.459	86.9565
21:22:35.610	6.94	-0.172691	209.35	86.9565
21:22:35.620	6.95	-0.153801	209.242	86.9565
21:22:35.630	6.96	-0.143	209.134	86.9565
21:22:35.640	6.97	-0.116708	209.026	86.9565
21:22:35.650	6.98	-0.0832392	208.919	86.9565
21:22:35.660	6.99	-0.0629672	208.812	86.9565
21:22:35.670	7	-0.0603631	208.706	86.9565
21:22:35.680	7.01	-0.0532897	208.6	86.9565
21:22:35.690	7.02	-0.0424511	208.494	86.9565
21:22:35.700	7.03	-0.0272559	208.389	86.9565
21:22:35.710	7.04	-0.0369346	208.285	86.9565
21:22:35.720	7.05	-0.0596022	208.182	86.9565
21:22:35.730	7.06	-0.0848458	208.079	86.9565
21:22:35.740	7.07	-0.0950907	207.977	86.9565
21:22:35.750	7.08	-0.0975834	207.876	86.9565
21:22:35.760	7.09	-0.0839113	207.776	86.9565
21:22:35.770	7.1	-0.0630899	207.676	86.9565
21:22:35.780	7.11	-0.042956	207.578	86.9565
21:22:35.790	7.12	-0.0201218	207.48	86.9565
21:22:35.800	7.13	-0.0240712	207.384	86.9565
21:22:35.810	7.14	-0.0233594	207.288	86.9565
21:22:35.820	7.15	-0.0405691	207.194	86.9565
21:22:35.830	7.16	-0.041643	207.1	86.9565
21:22:35.840	7.17	-0.0355786	207.008	86.9565
21:22:35.850	7.18	-0.0282524	206.917	86.9565
21:22:35.860	7.19	-0.0147372	206.827	86.9565
21:22:35.870	7.2	0.00224112	206.737	86.9565
21:22:35.880	7.21	0.012825	206.649	86.9565
21:22:35.890	7.22	0.0296085	206.562	86.9565
21:22:35.900	7.23	0.0396053	206.477	86.9565
21:22:35.910	7.24	0.0415045	206.392	86.9565
21:22:35.920	7.25	0.0447107	206.308	86.9565
21:22:35.930	7.26	0.0547354	206.226	86.9565
21:22:35.940	7.27	0.0729239	206.144	86.9565
21:22:35.950	7.28	0.103729	206.064	86.9565
21:22:35.960	7.29	0.114593	205.984	86.9565
21:22:35.970	7.3	0.110148	205.906	86.9565
21:22:35.980	7.31	0.101294	205.829	86.9565
21:22:35.990	7.32	0.109268	205.753	86.9565
21:22:36.000	7.33	0.124995	205.677	86.9565
21:22:36.010	7.34	0.13487	205.603	86.9565
21:22:36.020	7.35	0.137279	205.53	86.9565
21:22:36.030	7.36	0.13924	205.458	81.0811
21:22:36.040	7.37	0.133914	205.386	81.0811
21:22:36.050	7.38	0.127021	205.316	81.0811
21:22:36.060	7.39	0.13089	205.247	81.0811
21:22:36.070	7.4	0.104971	205.178	81.0811
21:22:36.080	7.41	0.063976	205.11	81.0811
21:22:36.090	7.42	0.0230243	205.044	81.0811
21:22:36.100	7.43	-0.0368221	204.978	81.0811
21:22:36.110	7.44	-0.0928953	204.913	81.0811
21:22:36.120	7.45	-0.157856	204.849	81.0811
21:22:36.130	7.46	-0.208625	204.786	81.0811
21:22:36.140	7.47	-0.248871	204.723	81.0811
21:22:36.150	7.48	-0.254557	204.661	81.0811
21:22:36.160	7.49	-0.220242	204.601	81.0811
21:22:36.170	7.5	-0.252923	204.541	81.0811
21:22:36.180	7.51	-0.298617	204.481	81.0811
21:22:36.190	7.52	-0.333046	204.423	81.0811
21:22:36.200	7.53	-0.392536	204.365	81.0811
21:22:36.210	7.54	-0.415038	204.308	81.0811
21:22:36.220	7.55	-0.393717	204.252	81.0811
21:22:36.230	7.56	-0.334878	204.196	81.0811
21:22:36.240	7.57	-0.208551	204.141	81.0811
21:22:36.250	7.58	-0.0598341	204.087	81.0811
21:22:36.260	7.59	-0.160275	204.034	81.0811
21:22:36.270	7.6	-0.168351	203.981	81.0811
21:22:36.280	7.61	-0.160407	203.93	81.0811
21:22:36.290	7.62	-0.179366	203.879	81.0811
21:22:36.300	7.63	-0.142716	203.828	81.0811
21:22:36.310	7.64	-0.0812754	203.779	81.0811
21:22:36.320	7.65	-0.0175875	203.73	81.0811
21:22:36.330	7.66	0.0319552	203.682	81.0811
21:22:36.340	7.67	0.0802649	203.634	81.0811
21:22:36.350	7.68	0.0867325	203.588	81.0811
21:22:36.360	7.69	0.066287	203.542	81.0811
21:22:36.370	7.7	0.0931251	203.496	81.0811
21:22:36.380	7.71	0.0896817	203.452	81.0811
21:22:36.390	7.72	0.0636794	203.408	81.0811
21:22:36.400	7.73	0.0541593	203.365	81.0811
21:22:36.410	7.74	0.0797236	203.322	81.0811
21:22:36.420	7.75	0.0877834	203.281	81.0811
21:22:36.430	7.76	0.111584	203.24	81.0811
21:22:36.440	7.77	0.107078	203.199	81.0811
21:22:36.450	7.78	0.0765768	203.159	81.0811
21:22:36.460	7.79	0.027927	203.12	81.0811
21:22:36.470	7.8	0.0285385	203.082	81.0811
21:22:36.480	7.81	0.00127498	203.045	81.0811
21:22:36.490	7.82	0.00432139	203.008	81.0811
21:22:36.500	7.83	0.0128528	202.972	81.0811
21:22:36.510	7.84	0.00378744	202.937	81.0811
21:22:36.520	7.85	-0.00992003	202.903	81.0811
21:22:36.530	7.86	-0.0193112	202.87	81.0811
21:22:36.540	7.87	-0.0235725	202.838	81.0811
21:22:36.550	7.88	-0.037589	202.807	81.0811
21:22:36.560	7.89	-0.0290278	202.777	81.0811
21:22:36.570	7.9	-0.00662822	202.748	81.0811
21:22:36.580	7.91	0.00797253	202.72	81.0811
21:22:36.590	7.92	0.00558561	202.693	81.0811
21:22:36.600	7.93	0.00550925	202.668	81.0811
21:22:36.610	7.94	0.00985683	202.643	81.0811
21:22:36.620	7.95	0.0197341	202.62	81.0811
21:22:36.630	7.96	0.0430155	202.598	81.0811
21:22:36.640	7.97	0.0687093	202.577	81.0811
21:22:36.650	7.98	0.0983765	202.558	81.0811
21:22:36.660	7.99	0.123775	202.539	81.0811
21:22:36.670	8	0.137903	202.522	81.0811
21:22:36.680	8.01	0.156321	202.506	81.0811
21:22:36.690	8.02	0.16842	202.491	81.0811
21:22:36.699	8.03	0.166968	202.478	81.0811
21:22:36.709	8.04	0.15137	202.465	81.0811
21:22:36.720	8.05	0.139896	202.453	81.0811
21:22:36.730	8.06	0.15061	202.443	81.0811
21:22:36.740	8.07	0.168221	202.434	81.0811
21:22:36.750	8.08	0.195232	202.425	81.0811
21:22:36.760	8.09	0.220638	202.418	81.0811
21:22:36.770	8.1	0.228865	202.412	230.769
21:22:36.779	8.11	0.201397	202.406	230.769
21:22:36.789	8.12	0.214016	202.402	230.769
21:22:36.800	8.13	0.199149	202.398	230.769
21:22:36.810	8.14	0.190258	202.396	230.769
21:22:36.820	8.15	0.163447	202.394	230.769
21:22:36.830	8.16	0.0960125	202.393	230.769
21:22:36.840	8.17	0.0899876	202.393	230.769
21:22:36.850	8.18	0.0622241	202.394	230.769
21:22:36.859	8.19	0.0269018	202.395	230.769
21:22:36.870	8.2	-0.00166233	202.397	230.769
21:22:36.880	8.21	-0.0370037	202.4	230.769
21:22:36.890	8.22	-0.0830578	202.403	230.769
21:22:36.900	8.23	-0.0896507	202.407	230.769
21:22:36.910	8.24	-0.0788743	202.412	230.769
21:22:36.920	8.25	-0.0551688	202.417	230.769
21:22:36.930	8.26	-0.0251716	202.423	230.769
21:22:36.940	8.27	0.000869657	202.43	230.769
21:22:36.950	8.28	0.0193754	202.436	230.769
21:22:36.960	8.29	0.0311483	202.444	230.769
21:22:36.970	8.3	0.039826	202.452	230.769
21:22:36.980	8.31	0.0409675	202.46	230.769
21:22:36.990	8.32	0.0504989	202.469	230.769
21:22:37.000	8.33	0.0719493	202.478	230.769
21:22:37.010	8.34	0.106686	202.487	230.769
21:22:37.020	8.35	0.142422	202.497	230.769
21:22:37.030	8.36	0.153035	202.507	666.667
21:22:37.040	8.37	0.11604	202.518	666.667
21:22:37.050	8.38	0.0967967	202.528	666.667
21:22:37.060	8.39	0.163258	202.539	666.667
21:22:37.070	8.4	0.195585	202.55	666.667
21:22:37.080	8.41	0.218084	202.561	666.667
21:22:37.090	8.42	0.256254	202.573	666.667
21:22:37.100	8.43	0.286268	202.584	666.667
21:22:37.110	8.44	0.302785	202.595	666.667
21:22:37.120	8.45	0.309912	202.606	98.3607
21:22:37.130	8.46	0.284674	202.617	98.3607
21:22:37.140	8.47	0.237986	202.628	98.3607
21:22:37.150	8.48	0.187037	202.639	98.3607
21:22:37.160	8.49	0.130591	202.649	98.3607
21:22:37.170	8.5	0.0795164	202.66	98.3607
21:22:37.180	8.51	0.0785789	202.67	98.3607
21:22:37.190	8.52	0.063083	202.679	98.3607
21:22:37.200	8.53	0.0530912	202.689	98.3607
21:22:37.210	8.54	0.0681282	202.698	98.3607
21:22:37.220	8.55	0.00374493	202.707	98.3607
21:22:37.230	8.56	-0.050366	202.716	98.3607
21:22:37.240	8.57	-0.098147	202.724	98.3607
21:22:37.250	8.58	-0.143394	202.732	98.3607
21:22:37.260	8.59	-0.16948	202.74	98.3607
21:22:37.270	8.6	-0.166935	202.747	98.3607
21:22:37.280	8.61	-0.160219	202.754	98.3607
21:22:37.290	8.62	-0.149402	202.762	98.3607
21:22:37.300	8.63	-0.145099	202.769	98.3607
21:22:37.310	8.64	-0.153813	202.775	98.3607
21:22:37.320	8.65	-0.161865	202.782	98.3607
21:22:37.330	8.66	-0.185703	202.788	98.3607
21:22:37.340	8.67	-0.217	202.795	98.3607
21:22:37.350	8.68	-0.233979	202.801	98.3607
21:22:37.360	8.69	-0.204554	202.808	98.3607
21:22:37.370	8.7	-0.208199	202.814	98.3607
21:22:37.380	8.71	-0.215971	202.82	98.3607
21:22:37.390	8.72	-0.218029	202.827	98.3607
21:22:37.400	8.73	-0.181922	202.833	98.3607
21:22:37.410	8.74	-0.140876	202.839	98.3607
21:22:37.420	8.75	-0.113128	202.846	98.3607
21:22:37.430	8.76	-0.0936229	202.853	98.3607
21:22:37.440	8.77	-0.120589	202.86	98.3607
21:22:37.450	8.78	-0.147655	202.867	98.3607
21:22:37.460	8.79	-0.176252	202.875	98.3607
21:22:37.470	8.8	-0.1865	202.883	98.3607
21:22:37.480	8.81	-0.183543	202.892	98.3607
21:22:37.490	8.82	-0.155832	202.901	98.3607
21:22:37.500	8.83	-0.123146	202.911	98.3607
21:22:37.510	8.84	-0.12619	202.921	98.3607
21:22:37.520	8.85	-0.107008	202.933	98.3607
21:22:37.530	8.86	-0.101364	202.944	98.3607
21:22:37.540	8.87	-0.136008	202.957	98.3607
21:22:37.550	8.88	-0.130222	202.97	98.3607
21:22:37.560	8.89	-0.152846	202.985	98.3607
21:22:37.570	8.9	-0.162806	203	98.3607
21:22:37.580	8.91	-0.157331	203.017	98.3607
21:22:37.590	8.92	-0.151886	203.034	98.3607
21:22:37.600	8.93	-0.126236	203.052	98.3607
21:22:37.610	8.94	-0.0638631	203.071	98.3607
21:22:37.620	8.95	-0.0169639	203.092	98.3607
21:22:37.630	8.96	0.0438376	203.113	98.3607
21:22:37.640	8.97	0.071613	203.135	98.3607
21:22:37.650	8.98	0.103722	203.157	98.3607
21:22:37.660	8.99	0.124881	203.181	98.3607
21:22:37.670	9	0.157368	203.205	98.3607
21:22:37.680	9.01	0.163888	203.23	98.3607
21:22:37.690	9.02	0.1502	203.256	98.3607
21:22:37.700	9.03	0.157615	203.282	98.3607
21:22:37.710	9.04	0.167798	203.309	98.3607
21:22:37.720	9.05	0.192072	203.336	98.3607
21:22:37.730	9.06	0.197886	203.363	136.364
21:22:37.740	9.07	0.197053	203.391	136.364
21:22:37.750	9.08	0.190348	203.419	136.364
21:22:37.760	9.09	0.177546	203.448	136.364
21:22:37.770	9.1	0.171508	203.477	136.364
21:22:37.780	9.11	0.166173	203.505	136.364
21:22:37.790	9.12	0.165818	203.534	136.364
21:22:37.800	9.13	0.164012	203.564	136.364
21:22:37.810	9.14	0.189506	203.593	136.364
21:22:37.820	9.15	0.192691	203.622	136.364
21:22:37.830	9.16	0.130941	203.651	136.364
21:22:37.840	9.17	0.0105803	203.679	136.364
21:22:37.850	9.18	0.0494803	203.708	136.364
21:22:37.860	9.19	0.0664549	203.737	136.364
21:22:37.870	9.2	0.0289182	203.765	136.364
21:22:37.880	9.21	0.0248881	203.793	136.364
21:22:37.890	9.22	-0.0269611	203.821	136.364
21:22:37.900	9.23	-0.175338	203.848	136.364
21:22:37.910	9.24	-0.128319	203.875	136.364
21:22:37.920	9.25	-0.1494	203.902	136.364
21:22:37.930	9.26	-0.184897	203.929	136.364
21:22:37.940	9.27	-0.141276	203.955	136.364
21:22:37.950	9.28	-0.132582	203.98	136.364
21:22:37.960	9.29	-0.125579	204.006	136.364
21:22:37.970	9.3	-0.118762	204.031	136.364
21:22:37.980	9.31	-0.11467	204.055	136.364
21:22:37.990	9.32	-0.116213	204.079	136.364
21:22:38.000	9.33	-0.138613	204.103	136.364
21:22:38.010	9.34	-0.161284	204.127	136.364
21:22:38.020	9.35	-0.17028	204.15	136.364
21:22:38.030	9.36	-0.16853	204.172	136.364
21:22:38.040	9.37	-0.158624	204.195	136.364
21:22:38.050	9.38	-0.141633	204.217	136.364
21:22:38.060	9.39	-0.116688	204.238	136.364
21:22:38.070	9.4	-0.0769456	204.26	136.364
21:22:38.080	9.41	-0.0488328	204.281	136.364
21:22:38.090	9.42	-0.0212937	204.301	136.364
21:22:38.100	9.43	-0.00386027	204.321	136.364
21:22:38.110	9.44	0.0379745	204.341	136.364
21:22:38.120	9.45	0.0746663	204.361	136.364
21:22:38.130	9.46	0.114603	204.38	136.364
21:22:38.140	9.47	0.151556	204.399	136.364
21:22:38.150	9.48	0.193989	204.417	136.364
21:22:38.160	9.49	0.213951	204.435	136.364
21:22:38.170	9.5	0.216887	204.453	193.548
21:22:38.180	9.51	0.192549	204.47	193.548
21:22:38.190	9.52	0.123681	204.487	193.548
21:22:38.200	9.53	0.0719122	204.503	193.548
21:22:38.210	9.54	0.0119343	204.519	193.548
21:22:38.220	9.55	-0.0244633	204.535	193.548
21:22:38.230	9.56	-0.0586395	204.55	193.548
21:22:38.240	9.57	-0.119092	204.565	193.548
21:22:38.250	9.58	-0.127776	204.579	193.548
21:22:38.260	9.59	-0.104247	204.593	193.548
21:22:38.270	9.6	-0.0864538	204.606	193.548
21:22:38.280	9.61	-0.0779122	204.619	193.548
21:22:38.290	9.62	-0.0885541	204.632	193.548
21:22:38.300	9.63	-0.083131	204.644	193.548
21:22:38.310	9.64	-0.0880132	204.656	193.548
21:22:38.320	9.65	-0.110889	204.668	193.548
21:22:38.330	9.66	-0.139706	204.679	193.548
21:22:38.340	9.67	-0.158689	204.689	193.548
21:22:38.350	9.68	-0.169931	204.7	193.548
21:22:38.360	9.69	-0.139861	204.71	193.548
21:22:38.370	9.7	-0.0897712	204.719	193.548
21:22:38.380	9.71	-0.0497883	204.729	193.548
21:22:38.390	9.72	0.0025535	204.737	193.548
21:22:38.400	9.73	0.0390283	204.746	193.548
21:22:38.410	9.74	0.0521301	204.754	193.548
21:22:38.420	9.75	0.0467424	204.762	193.548
21:22:38.430	9.76	0.0447487	204.769	193.548
21:22:38.440	9.77	0.0770293	204.777	193.548
21:22:38.450	9.78	0.117446	204.783	193.548
21:22:38.460	9.79	0.128895	204.79	193.548
21:22:38.470	9.8	0.13571	204.796	193.548
21:22:38.480	9.81	0.14526	204.802	166.667
21:22:38.490	9.82	0.138437	204.808	166.667
21:22:38.500	9.83	0.108051	204.814	166.667
21:22:38.510	9.84	0.0811603	204.819	166.667
21:22:38.520	9.85	0.0653114	204.824	166.667
21:22:38.530	9.86	0.0519712	204.829	166.667
21:22:38.540	9.87	0.0409844	204.834	166.667
21:22:38.550	9.88	0.0376116	204.838	166.667
21:22:38.560	9.89	0.0298922	204.842	166.667
21:22:38.570	9.9	0.060735	204.846	166.667
21:22:38.580	9.91	0.062854	204.85	166.667
21:22:38.590	9.92	0.0755455	204.854	166.667
21:22:38.600	9.93	0.0580471	204.858	166.667
21:22:38.610	9.94	0.0539558	204.861	166.667
21:22:38.620	9.95	0.0318593	204.864	166.667
21:22:38.630	9.96	0.0210473	204.868	166.667
21:22:38.640	9.97	0.0157353	204.87	166.667
21:22:38.650	9.98	-0.0151632	204.873	166.667
21:22:38.660	9.99	0.0136232	204.876	166.667
21:22:38.670	10	0.0327349	204.878	166.667
21:22:38.680	10.01	0.0162971	204.88	166.667
21:22:38.690	10.02	-0.0110063	204.882	166.667
21:22:38.700	10.03	-0.0150676	204.884	166.667
21:22:38.710	10.04	-0.0268564	204.885	166.667
21:22:38.720	10.05	-0.0400374	204.886	166.667
21:22:38.730	10.06	-0.040936	204.888	166.667
21:22:38.740	10.07	-0.0288988	204.889	166.667
21:22:38.750	10.08	-0.029096	204.889	166.667
21:22:38.760	10.09	-0.0472715	204.89	166.667
21:22:38.770	10.1	-0.0500349	204.89	166.667
21:22:38.780	10.11	-0.0380525	204.891	166.667
21:22:38.790	10.12	-0.00821413	204.891	166.667
21:22:38.800	10.13	0.0242941	204.891	166.667
21:22:38.810	10.14	0.0760989	204.89	166.667
21:22:38.820	10.15	0.125241	204.89	166.667
21:22:38.830	10.16	0.151701	204.889	166.667
21:22:38.840	10.17	0.169134	204.888	101.695
21:22:38.850	10.18	0.167264	204.888	101.695
21:22:38.860	10.19	0.152821	204.887	101.695
21:22:38.870	10.2	0.126436	204.886	101.695
21:22:38.880	10.21	0.0844145	204.885	101.695
21:22:38.890	10.22	0.0383977	204.884	101.695
21:22:38.900	10.23	-0.000269529	204.883	101.695
21:22:38.910	10.24	-0.0313555	204.882	101.695
21:22:38.920	10.25	-0.0584993	204.881	101.695
21:22:38.930	10.26	-0.0754276	204.88	101.695
21:22:38.940	10.27	-0.0937429	204.879	101.695
21:22:38.950	10.28	-0.108891	204.878	101.695
21:22:38.960	10.29	-0.122454	204.878	101.695
